frame_idx,timestamp,evento,track_id,clase,cx,cy,x1,y1,x2,y2
32242,2025-11-18 06:35:49,entrada,527,car,145,141,117,128,173,154
38152,2025-11-18 06:42:23,salida,649,car,138,140,119,127,157,153
40626,2025-11-18 06:45:08,salida,686,car,142,140,123,125,161,155
46502,2025-11-18 06:51:40,salida,770,truck,145,139,130,124,161,155
57500,2025-11-18 07:03:53,salida,959,truck,141,140,125,126,158,155
70216,2025-11-18 07:18:01,salida,1192,car,153,138,139,125,167,151
76602,2025-11-18 07:25:06,salida,1390,car,141,140,127,128,155,153
81262,2025-11-18 07:30:17,entrada,1572,car,140,141,108,124,173,158
89044,2025-11-18 07:38:56,salida,1859,car,141,140,123,125,159,156
95344,2025-11-18 07:45:56,entrada,2197,car,143,140,125,126,162,154
100246,2025-11-18 07:51:23,salida,2387,car,135,137,121,125,150,150
102522,2025-11-18 07:53:54,salida,2502,car,148,136,135,123,162,149
114216,2025-11-18 08:06:54,salida,2800,car,140,140,121,127,160,154
114414,2025-11-18 08:07:07,salida,2824,car,137,141,117,128,157,154
119254,2025-11-18 08:12:30,entrada,2923,car,136,141,116,125,157,157
147522,2025-11-18 08:43:54,salida,3561,car,146,139,128,122,165,156
155134,2025-11-18 08:52:22,salida,3721,truck,138,140,122,124,155,157
177434,2025-11-18 09:17:08,salida,4031,car,142,140,124,125,161,156
193326,2025-11-18 09:34:48,entrada,4200,car,139,141,106,125,172,158
216472,2025-11-18 10:00:31,salida,4578,car,152,138,135,124,169,153
224346,2025-11-18 10:09:16,salida,4701,truck,143,140,126,125,161,156
224356,2025-11-18 10:09:17,entrada,4701,truck,143,141,126,125,160,157
224358,2025-11-18 10:09:17,salida,4701,truck,143,140,126,125,160,156
234518,2025-11-18 10:20:34,salida,4867,car,137,140,119,126,155,155
244354,2025-11-18 10:31:30,salida,5031,truck,150,137,128,119,172,156
247914,2025-11-18 10:35:27,salida,5071,truck,144,139,124,121,164,157
283994,2025-11-18 11:15:32,salida,5511,car,138,140,120,122,156,158
308732,2025-11-18 11:43:02,salida,5960,truck,145,139,122,119,168,160
323302,2025-11-18 11:59:13,entrada,6223,car,148,142,127,121,169,164
331256,2025-11-18 12:08:03,salida,6357,truck,145,139,131,125,159,153
342520,2025-11-18 12:20:34,entrada,6553,car,141,141,120,124,162,159
343308,2025-11-18 12:21:27,entrada,6562,car,145,142,108,125,182,160
351650,2025-11-18 12:30:43,entrada,6681,car,143,141,114,124,173,158
352282,2025-11-18 12:31:25,entrada,6688,car,150,140,121,125,179,156
360028,2025-11-18 12:40:01,entrada,6873,car,154,144,135,118,174,170
373356,2025-11-18 12:54:50,entrada,7075,car,144,141,113,122,175,160
373420,2025-11-18 12:54:54,entrada,7074,truck,143,141,122,121,164,162
376280,2025-11-18 12:58:05,entrada,7180,car,147,140,128,121,166,160
376280,2025-11-18 12:58:05,entrada,7170,truck,146,141,124,121,169,161
392940,2025-11-18 13:16:36,entrada,7644,car,145,140,114,123,177,157
394106,2025-11-18 13:17:53,entrada,7707,car,138,141,105,125,171,158
397118,2025-11-18 13:21:14,salida,7818,car,144,138,125,122,163,154
397250,2025-11-18 13:21:23,entrada,7876,car,143,141,112,123,174,159
400696,2025-11-18 13:25:13,salida,8019,car,148,139,130,121,167,158
402364,2025-11-18 13:27:04,entrada,8099,car,140,141,112,118,169,164
407376,2025-11-18 13:32:38,salida,7658,truck,141,140,122,123,161,157
408642,2025-11-18 13:34:02,entrada,8329,car,140,141,106,125,175,157
434294,2025-11-18 14:02:32,salida,9123,car,144,139,125,123,163,155
434300,2025-11-18 14:02:33,entrada,9123,car,145,140,125,123,166,158
434310,2025-11-18 14:02:34,salida,9123,car,145,139,125,123,165,156
450706,2025-11-18 14:20:47,entrada,9517,car,138,141,112,127,165,156
462068,2025-11-18 14:33:24,entrada,9705,car,143,140,123,125,164,155
462822,2025-11-18 14:34:14,entrada,9748,truck,158,140,126,118,190,162
465854,2025-11-18 14:37:36,entrada,9807,truck,146,140,112,120,181,161
493568,2025-11-18 15:08:24,salida,8099,truck,143,140,119,120,168,160
493570,2025-11-18 15:08:24,entrada,8099,truck,144,140,119,119,169,161
493572,2025-11-18 15:08:24,salida,8099,truck,144,139,119,118,170,160
510358,2025-11-18 15:27:03,entrada,10658,car,135,142,103,127,167,158
512424,2025-11-18 15:29:21,entrada,10698,car,143,141,113,122,174,160
522262,2025-11-18 15:40:17,salida,10999,car,146,139,124,123,168,156
538646,2025-11-18 15:58:29,entrada,11451,car,143,141,109,125,177,158
539126,2025-11-18 15:59:01,salida,11475,car,149,138,129,124,169,152
540720,2025-11-18 16:00:48,salida,11538,truck,143,140,123,126,163,155
549596,2025-11-18 16:10:39,salida,11754,truck,152,138,127,120,177,157
551208,2025-11-18 16:12:27,salida,11799,car,157,135,139,123,176,147
551382,2025-11-18 16:12:38,entrada,11806,car,150,140,118,122,183,158
562002,2025-11-18 16:24:26,entrada,12145,truck,140,143,105,124,175,162
568842,2025-11-18 16:32:02,salida,12329,truck,145,138,130,124,160,152
568968,2025-11-18 16:32:11,salida,12426,truck,133,140,116,128,151,152
592812,2025-11-18 16:58:40,salida,13121,car,136,141,121,128,151,155
598782,2025-11-18 17:05:18,entrada,13259,truck,150,140,130,121,170,160
616132,2025-11-18 17:24:35,salida,13675,truck,142,140,125,125,160,155
616260,2025-11-18 17:24:44,entrada,13757,car,145,140,126,122,165,158
616260,2025-11-18 17:24:44,entrada,13771,truck,145,140,130,121,160,159
618470,2025-11-18 17:27:11,entrada,13805,car,151,139,132,124,170,155
621100,2025-11-18 17:30:06,entrada,13837,car,135,142,114,126,156,158
633890,2025-11-18 17:44:19,entrada,14088,car,149,141,130,121,169,161
636556,2025-11-18 17:47:17,salida,14128,car,139,140,119,125,160,156
648348,2025-11-18 18:00:23,entrada,14359,car,138,141,107,125,169,158
651204,2025-11-18 18:03:33,entrada,14426,car,142,141,124,125,160,158
653538,2025-11-18 18:06:09,entrada,14515,car,131,143,102,128,161,158
656638,2025-11-18 18:09:35,entrada,14617,car,143,141,114,126,173,156
667300,2025-11-18 18:21:26,entrada,14988,truck,158,139,126,117,190,161
679630,2025-11-18 18:35:08,salida,15270,truck,139,140,121,125,157,156
689066,2025-11-18 18:45:37,entrada,15550,truck,144,141,120,123,168,160
691572,2025-11-18 18:48:24,salida,15607,car,143,140,129,128,158,152
716728,2025-11-18 19:16:21,entrada,16095,car,135,142,105,128,166,156
733852,2025-11-18 19:35:23,entrada,16395,car,137,142,107,128,168,156
744246,2025-11-18 19:46:56,salida,16555,car,150,139,134,126,166,153
768516,2025-11-18 20:13:54,salida,17019,car,141,140,127,128,156,153
773268,2025-11-18 20:19:11,entrada,17130,car,135,142,101,125,170,159
774762,2025-11-18 20:20:50,entrada,17220,truck,135,143,97,124,173,162
774762,2025-11-18 20:20:50,entrada,17249,car,133,143,96,124,171,162
783324,2025-11-18 20:30:21,entrada,17760,car,132,142,104,129,161,156
789058,2025-11-18 20:36:43,entrada,18036,car,141,141,111,125,172,157
792196,2025-11-18 20:40:13,salida,18177,car,145,139,129,126,162,153
792266,2025-11-18 20:40:17,entrada,18208,car,135,142,103,127,168,158
797354,2025-11-18 20:45:56,entrada,18518,car,147,141,115,124,179,158
